개방자치단체코드,관리번호,안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치연도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3310000,202633100000900086,부산남구83,방범용,가로변,영진돼지국밥(부경점),부산광역시 남구 수영로346번길 12,부산광역시 남구 대연동 39-28,35.138266,129.103749,양방향,Y,N,N,,2025,2025-12-03,Y,부산광역시 남구,051-607-4664,2026-01-01,,2026-05-15 22:28:20,2026-05-14 13:37:14
3310000,202633100000900101,부산남구68,방범용,가로변,예쁘그랑헤어 앞,부산광역시 남구 동명로132번길 112,부산광역시 남구 용호동 485-25,35.114672,129.110167,양방향,Y,N,N,,2025,2025-12-03,Y,부산광역시 남구,051-607-4664,2026-01-01,,2026-05-15 22:28:20,2026-05-14 13:37:15
3310000,202633100000900118,부산남구51,방범용,가로변,차이나반점 앞,,부산광역시 남구 용호동 530-13,35.113118,129.113016,양방향,Y,N,N,,2024,2025-12-03,Y,부산광역시 남구,051-607-4664,2026-01-01,,2026-05-15 22:28:21,2026-05-14 13:37:15
3310000,202633100000900088,부산남구81,방범용,가로변,남천페인트 주위,부산광역시 남구 수영로358번길 36,부산광역시 남구 대연동 33-33,35.137867,129.105542,양방향,Y,N,N,,2025,2025-12-03,Y,부산광역시 남구,051-607-4664,2026-01-01,,2026-05-15 22:28:20,2026-05-14 13:37:14
3310000,202633100000900107,부산남구62,방범용,가로변,큰빛어린이집인근 사거리,,부산광역시 남구 문현동 1004-1,35.132859,129.069613,양방향,Y,N,N,,2024,2025-12-03,Y,부산광역시 남구,051-607-4664,2026-01-01,,2026-05-15 22:28:20,2026-05-14 13:37:15
3310000,202633100000900090,부산남구79,방범용,가로변,청년창조발전소,부산광역시 남구 용소로46번길 7,부산광역시 남구 대연동 540-8,35.133206,129.100604,양방향,Y,N,N,,2025,2025-12-03,Y,부산광역시 남구,051-607-4664,2026-01-01,,2026-05-15 22:28:20,2026-05-14 13:37:14
3310000,202633100000900142,부산남구27,방범용,가로변,호산나 어린이집 앞,부산광역시 남구 용호로106번가길 22,부산광역시 남구 용호동 95-36,35.123033,129.110914,양방향,N,N,N,,2018,2024-01-10,Y,부산광역시 남구,051-607-4284,2024-01-10,,2026-05-15 22:28:21,2026-05-14 13:37:15
3310000,202633100000900157,부산남구12,방범용,가로변,세무고 오르막길,부산광역시 남구 진남로82-50,부산광역시 남구 대연동 1543-20,35.14874731,129.0714752,양방향,N,N,N,,2019,2024-01-10,Y,부산광역시 남구,051-607-4646,2024-01-10,,2026-05-15 22:28:21,2026-05-14 13:37:15
3310000,202633100000900132,부산남구37,방범용,가로변,대연빌라 앞,부산광역시 남구 용소로34번길 30(대연3동),부산광역시 남구 대연동 392-6,35.13426,129.09955,양방향,N,N,N,,2020,2024-01-10,Y,부산광역시 남구,051-607-4646,2024-01-10,,2026-05-15 22:28:21,2026-05-14 13:37:15
3310000,202633100000900111,부산남구58,방범용,가로변,장고개물회수산 골목 안쪽,부산광역시 남구 장고개로67번길 11,부산광역시 남구 문현동 1076-1,35.131225,129.069871,양방향,Y,N,N,,2024,2025-12-03,Y,부산광역시 남구,051-607-4664,2026-01-01,,2026-05-15 22:28:20,2026-05-14 13:37:15
3310000,202633100000900091,부산남구78,방범용,가로변,부림빌라 앞,부산광역시 남구 동명로157번길 9,부산광역시 남구 용호동 392-31,35.119708,129.114248,양방향,Y,N,N,,2025,2025-12-03,Y,부산광역시 남구,051-607-4664,2026-01-01,,2026-05-15 22:28:20,2026-05-14 13:37:14
3320000,202233200000900233,10,방범용,가로변,부산광역시 북구,부산광역시 북구 낙동북로 645,부산광역시 북구 구포동 1052-10,35.203046,128.9956314,양방향,Y,N,N,,2018,2023-03-22,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:05:53
3320000,202233200000900274,46,방범용,가로변,부산광역시 북구,부산광역시 북구 시랑로94번길 6-23,부산광역시 북구 구포동 1261-61,35.19764869,129.0061326,양방향,Y,N,N,,2019,2023-03-22,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:40:28
3320000,202233200000900276,48,방범용,가로변,부산광역시 북구,부산광역시 북구 시랑로83번길 21,부산광역시 북구 구포동 1225-10,35.19790273,129.0074315,양방향,Y,N,N,,2019,2023-03-22,N,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:40:56
3320000,202233200000900283,55,방범용,가로변,부산광역시 북구,부산광역시 북구 효열로219번가길 42,부산광역시 북구 금곡동 629,35.26365604,129.017049,양방향,Y,N,N,,2019,2023-03-22,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:43:56
3320000,202233200000900281,53,방범용,가로변,부산광역시 북구,부산광역시 북구 시랑로141번길 1,부산광역시 북구 구포동 1235-14,35.19551996,129.0106305,양방향,Y,N,N,,2019,2023-03-22,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:42:48
3320000,202433200000900002,67,약자보호,화장실,부산광역시 북구,"부산광역시 북구 중리로 100, 오리마을 공중화장실 (만덕동)",부산광역시 북구 만덕동 49-8,35.2142095,129.0458556,양방향,Y,N,N,,2023,2023-08-18,Y,부산광역시 북구 자원순환과,051-309-4464,2024-07-11,I,2026-05-15 18:45:46,2024-08-05 13:48:27
3320000,202433200000900004,69,약자보호,화장실,부산광역시 북구,,부산광역시 북구 만덕동 산 2,35.2251667,129.0489444,양방향,Y,N,N,,2023,2023-08-18,Y,부산광역시 북구 자원순환과,051-309-4464,2024-07-11,I,2026-05-15 18:45:46,2024-08-05 13:48:09
3320000,202233200000900270,42,방범용,주차장,부산광역시 북구,부산광역시 북구 금곡대로7번길 35,부산광역시 북구 덕천동 732-5,35.2100828,129.003187,양방향,Y,N,N,,2018,2019-12-31,Y,부산광역시 북구 교통행정과,051-309-4505,2024-07-31,I,2026-05-15 18:45:46,2024-08-07 16:21:04
3320000,202233200000900253,25,방범용,가로변,부산광역시 북구,부산광역시 북구 구남언덕로 28-1,부산광역시 북구 구포동 923-3,35.20112697,128.9960019,양방향,Y,N,N,,2018,2023-03-22,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:32:48
3320000,202233200000900216,2,약자보호,화장실,부산광역시 북구,부산광역시 북구 만덕동 산77-1,부산광역시 북구 만덕동 산77-1,35.243669,129.051029,양방향,Y,N,N,,2017,2023-01-19,Y,부산광역시 북구 자원순환과,051-309-4464,2024-07-11,I,2026-05-15 18:45:46,2024-08-05 13:49:28
3320000,202433200000900003,68,약자보호,화장실,부산광역시 북구,부산광역시 북구 상학산복길 197 (만덕동),부산광역시 북구 만덕동 산 13,35.2181223,129.0411427,양방향,Y,N,N,,2023,2023-08-18,Y,부산광역시 북구 자원순환과,051-309-4464,2024-07-11,I,2026-05-15 18:45:46,2024-08-05 13:48:19
3320000,202233200000900217,3,약자보호,화장실,부산광역시 북구,부산광역시 북구 상리로18번길 49(만덕동),부산광역시 북구 만덕동 843,35.20615971,129.0355637,양방향,Y,N,N,,2017,2023-01-19,Y,부산광역시 북구 자원순환과,051-309-4464,2024-07-11,I,2026-05-15 18:45:46,2024-08-05 13:49:18
3320000,202333200000900004,60,방범용,가로변,부산광역시 북구,부산광역시 북구 가람로48번길 24 (구포동),부산광역시 북구 구포동 1060-177,35.2050949,128.9985183,단방향,N,N,N,,2014,2025-05-12,Y,부산광역시 북구 도시창조과,051-309-4874,2025-05-15,I,2026-05-15 18:45:46,2025-05-15 14:41:03
3320000,202233200000900235,12,방범용,가로변,부산광역시 북구,부산광역시 북구 낙동북로 639,부산광역시 북구 구포동 1053-4,35.203211,128.9954113,양방향,Y,N,N,,2018,2023-12-20,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:06:31
3320000,202233200000900259,31,방범용,가로변,부산광역시 북구,부산광역시 북구 낙동북로647번길 10,부산광역시 북구 구포동 1050-1,35.20288216,128.9963926,양방향,Y,N,N,,2018,2023-03-22,N,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:35:42
3320000,202333200000900005,61,방범용,가로변,부산광역시 북구,부산광역시 북구 낙동북로681번가길 21-11 (구포동),부산광역시 북구 구포동 774-3,35.2016875,129.0013629,양방향,Y,N,N,,2017,2025-05-12,Y,부산광역시 북구 도시창조과,051-309-4874,2025-05-15,I,2026-05-15 18:45:46,2025-05-15 13:10:57
3320000,202333200000900009,65,방범용,가로변,부산광역시 북구,부산광역시 북구 백양대로1048번가길 3 (구포동),부산광역시 북구 구포동 937-6,35.1985515,128.9969460,양방향,Y,N,N,,2022,2025-05-12,Y,부산광역시 북구 도시창조과,051-309-4874,2025-05-15,I,2026-05-15 18:45:46,2025-05-15 13:06:35
3320000,202233200000900215,1,약자보호,화장실,부산광역시 북구,부산광역시 북구 낙동대로 1773(구포동),부산광역시 북구 구포동 166,35.209839,129.003251,양방향,Y,N,N,,2014,2023-01-19,Y,부산광역시 북구 자원순환과,051-309-4464,2024-07-11,I,2026-05-15 18:45:46,2024-08-05 13:49:35
3320000,202433200000900008,73,약자보호,화장실,부산광역시 북구,,부산광역시 북구 덕천동 342-6 덕내공원,35.2137507,129.0138021,양방향,Y,N,N,,2023,2023-08-18,Y,부산광역시 북구 공원녹지과,051-309-2055,2024-07-11,I,2026-05-15 18:45:46,2024-08-05 13:47:23
3320000,202233200000900271,43,방범용,주차장,부산광역시 북구,부산광역시 북구 덕천로 123,부산광역시 북구 덕천동 139-3,35.21053932,129.0181156,양방향,Y,N,N,,2018,2019-12-31,Y,부산광역시 북구 교통행정과,051-309-4505,2024-07-31,I,2026-05-15 18:45:46,2024-08-07 16:20:56
3320000,202233200000900244,16,방범용,가로변,부산광역시 북구,부산광역시 북구 덕천로14번길 21,부산광역시 북구 구포동 130-12,35.207421,129.0075971,양방향,Y,N,N,,2018,2023-12-20,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:29:39
3320000,202433200000900009,74,약자보호,화장실,부산광역시 북구,,부산광역시 북구 화명동 2328 화정근린공원,35.2223024,129.0099275,양방향,Y,N,N,,2023,2023-08-18,Y,부산광역시 북구 공원녹지과,051-309-2055,2024-07-11,I,2026-05-15 18:45:46,2024-08-05 13:47:10
3320000,202233200000900236,13,방범용,가로변,부산광역시 북구,부산광역시 북구 낙동북로663번나길 41-13,부산광역시 북구 구포동 413-19,35.20559856,128.9993786,양방향,Y,N,N,,2018,2023-12-20,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:06:52
3320000,202233200000900254,26,방범용,가로변,부산광역시 북구,부산광역시 북구 백양대로1071번길 16,부산광역시 북구 구포동 930-10,35.2012264,128.9970657,양방향,Y,N,N,,2018,2023-03-22,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:33:08
3320000,202233200000900268,40,방범용,주차장,부산광역시 북구,부산광역시 북구 모분재로105번길 20,부산광역시 북구 구포동 848,35.1983384,129.0093048,양방향,Y,N,N,,2018,2019-12-31,Y,부산광역시 북구 교통행정과,051-309-4505,2024-07-31,I,2026-05-15 18:45:46,2024-08-07 16:21:15
3320000,202233200000900252,24,방범용,가로변,부산광역시 북구,부산광역시 북구 구남언덕로32번길 12,부산광역시 북구 구포동 923-11,35.20077186,128.9962147,양방향,Y,N,N,,2018,2023-12-20,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:32:29
3320000,202233200000900263,35,방범용,가로변,부산광역시 북구,부산광역시 북구 낙동북로663번나길 30,부산광역시 북구 구포동 1010-4,35.2050414,129.000019,양방향,Y,N,N,,2018,2023-03-22,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:36:56
3320000,202433200000900001,66,약자보호,화장실,부산광역시 북구,"부산광역시 북구 남문길 15-1, 남문마을 공중화장실 (만덕동)",부산광역시 북구 만덕동 산 1-7,35.2236834,129.0560252,양방향,Y,N,N,,2023,2023-08-18,Y,부산광역시 북구 자원순환과,051-309-4464,2024-07-11,I,2026-05-15 18:45:46,2024-08-05 13:48:36
3320000,202233200000900248,20,방범용,가로변,부산광역시 북구,부산광역시 북구 구남로6번길 30,부산광역시 북구 구포동 919-4,35.199356,128.9958452,양방향,Y,N,N,,2018,2024-01-10,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:31:08
3320000,202233200000900280,52,방범용,가로변,부산광역시 북구,부산광역시 북구 시랑로131번길 24,부산광역시 북구 구포동 1234-15,35.19647524,129.0106533,양방향,Y,N,N,,2019,2023-03-22,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:42:13
3320000,202333200000900008,64,방범용,가로변,부산광역시 북구,부산광역시 북구 백양대로1124번길 24 (구포동),부산광역시 북구 구포동 734-1,35.2032661,129.0018542,양방향,Y,N,N,,2017,2025-05-12,Y,부산광역시 북구 도시창조과,051-309-4874,2025-05-15,I,2026-05-15 18:45:46,2025-05-15 13:16:06
3320000,202233200000900261,33,방범용,가로변,부산광역시 북구,부산광역시 북구 구포동 1078-4,부산광역시 북구 구포동 1078-4,35.199914,128.992488,양방향,Y,N,N,,2018,2023-12-20,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:36:16
3320000,202333200000900001,57,방범용,가로변,부산광역시 북구,부산광역시 북구 가람로 40 (구포동),부산광역시 북구 구포동 1060-322,35.2056314,218.9981426,양방향,Y,N,N,,2021,2025-05-12,Y,부산광역시 북구 도시창조과,051-309-4874,2025-05-15,I,2026-05-15 18:45:46,2025-05-15 13:07:17
3320000,202233200000900284,56,방범용,가로변,부산광역시 북구,부산광역시 북구 효열로219번가길 20,부산광역시 북구 금곡동 189,35.26350175,129.018245,양방향,Y,N,N,,2019,2023-03-29,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:44:17
3320000,202233200000900247,19,방범용,가로변,부산광역시 북구,부산광역시 북구 구남로20번길 7-2,부산광역시 북구 구포동 923-162,35.1993744,128.9939432,양방향,Y,N,N,,2018,2023-03-22,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:30:44
3320000,202433200000900005,70,약자보호,화장실,부산광역시 북구,부산광역시 북구 와석장터로 77-53 (화명동),부산광역시 북구 화명동 산 185,35.2392121,129.0251075,양방향,Y,N,N,,2023,2023-08-18,Y,부산광역시 북구 자원순환과,051-309-4464,2024-07-11,I,2026-05-15 18:45:46,2024-08-05 13:48:01
3320000,202233200000900267,39,방범용,주차장,부산광역시 북구,부산광역시 북구 시랑로 166,부산광역시 북구 구포동 1248-10,35.195944,129.0134882,양방향,Y,N,N,,2018,2019-12-31,Y,부산광역시 북구 교통행정과,051-309-4505,2024-07-31,I,2026-05-15 18:45:46,2024-08-07 16:21:30
3320000,202233200000900258,30,방범용,가로변,부산광역시 북구,부산광역시 북구 낙동북로648번길 18,부산광역시 북구 구포동 1075-122,35.20211274,128.9951034,양방향,Y,N,N,,2018,2023-12-20,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:35:28
3320000,202233200000900260,32,방범용,가로변,부산광역시 북구,부산광역시 북구 낙동북로663번길 23,부산광역시 북구 구포동 1030-68,35.202683,128.9979468,양방향,Y,N,N,,2018,2023-03-22,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:35:58
3320000,202233200000900272,44,약자보호,화장실,부산광역시 북구,부산광역시 북구 화명동 1718-10,부산광역시 북구 화명동 1718-10,35.2401708,129.006031,양방향,Y,N,N,,2018,2023-01-19,Y,부산광역시 북구 자원순환과,051-309-4464,2024-07-11,I,2026-05-15 18:45:46,2024-08-05 13:48:49
3320000,202233200000900245,17,방범용,가로변,부산광역시 북구,부산광역시 북구 모분재로7번나길 3,부산광역시 북구 구포동 131-8,35.20686277,129.0073153,양방향,Y,N,N,,2018,2023-12-20,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:30:00
3320000,202233200000900234,11,방범용,가로변,부산광역시 북구,부산광역시 북구 가람로24번길 10,부산광역시 북구 구포동 1027-1,35.204123,128.9969975,양방향,Y,N,N,,2018,2023-12-20,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:06:11
3320000,202233200000900264,36,방범용,가로변,부산광역시 북구,부산광역시 북구 낙동북로663번나길 42,부산광역시 북구 구포동 415-30,35.2057091,129.000104,양방향,Y,N,N,,2018,2023-03-22,Y,부산광역시 북구 안전총괄과,051-309-4707,2025-10-14,I,2026-05-15 18:45:46,2025-11-06 17:37:26
