개방자치단체코드,관리번호,자전거보관소명,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,보관대수,설치연도,설치형태,차양막설치여부,공기주입기비치여부,공기주입기유형명,수리대설치여부,관리기관전화번호,관리기관명,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3340000,202533400000300037,사하구-34,부산광역시 사하구 하단동 474,부산광역시 사하구 하단동 474,35.114707,128.960907,21,2008,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202433400000300026,사하구-30,부산광역시 사하구 하단동 589-22,부산광역시 사하구 하단동 589-22,35.106021,128.967566,9,2007,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:42:59
3340000,202533400000300056,사하구-11,부산광역시 사하구 괴정동 308-1,부산광역시 사하구 괴정동 308-1,35.103064,128.999515,10,2009,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202533400000300137,사하구-72,부산광역시 사하구 신평동 544-1,부산광역시 사하구 신평동 544-1,35.089695,128.973813,5,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202433400000300001,사하구-08,부산광역시 사하구 다대로 680-1(다대동),부산광역시 사하구 다대동 1552-20,35.048142,128.965731,10,2021,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:42:59
3340000,202533400000300061,사하구-05,부산광역시 사하구 감천동 112,부산광역시 사하구 감천동 112,35.084944,129.008033,10,2012,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202533400000300047,사하구-22,부산광역시 사하구 하단동 525-22,부산광역시 사하구 하단동 525-22,35.106392,128.964122,20,2009,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202433400000300041,사하구-49,부산광역시 사하구 다대동 1517-2,부산광역시 사하구 다대동 1517-2,35.059813,128.958761,7,2012,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:42:59
3340000,202533400000300024,사하구-53,부산광역시 사하구 다대동 1543-2,부산광역시 사하구 다대동 1543-2,35.049838,128.960291,10,2006,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:17
3340000,202533400000300010,사하구-69,부산광역시 사하구 다대동 63-13,부산광역시 사하구 다대동 63-13,35.065104,128.979421,3,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:17
3340000,202433400000300064,사하구-76,부산광역시 사하구 신평동 544-1,부산광역시 사하구 신평동 544-1,35.089693,128.972929,7,2019,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:43:00
3340000,202533400000300048,사하구-20,부산광역시 사하구 하단동 525-2,부산광역시 사하구 하단동 525-2,35.106411,128.965862,10,2009,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202533400000300122,사하구-08,부산광역시 사하구 다대동 1552-20,부산광역시 사하구 다대동 1552-20,35.048142,128.965731,10,2021,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300015,사하구-63,부산광역시 사하구 다대동 1552-20,부산광역시 사하구 다대동 1552-20,35.048082,128.965708,10,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:17
3340000,202533400000300053,사하구-14,부산광역시 사하구 당리동 317-16,부산광역시 사하구 당리동 317-16,35.104216,128.975251,10,2008,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202533400000300072,사하구-06,부산광역시 사하구 감천동 824-13,부산광역시 사하구 감천동 824-13,35.093154,128.992918,7,2012,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300100,사하구-35,부산광역시 사하구 하단동 1161-3,부산광역시 사하구 하단동 1161-3,35.114929,128.960959,7,2009,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300095,사하구-30,부산광역시 사하구 하단동 589-22,부산광역시 사하구 하단동 589-22,35.106021,128.967566,10,2025,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300117,사하구-53,부산광역시 사하구 다대동 1431-4,부산광역시 사하구 다대동 1431-4,35.064126,128.982139,10,2012,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202433400000300048,사하구-59,부산광역시 사하구 다대동 1591,부산광역시 사하구 다대동 1591,35.060225,128.983949,7,2012,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:43:00
3340000,202533400000300054,사하구-13,부산광역시 사하구 괴정동 1040-31,부산광역시 사하구 괴정동 1040-31,35.103098,128.991033,10,2009,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202433400000300040,사하구-48,부산광역시 사하구 장림동 1086-8,부산광역시 사하구 장림동 1086-8,35.077017,128.954088,7,2011,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:42:59
3340000,202533400000300093,사하구-28,부산광역시 사하구 하단동 592-9,부산광역시 사하구 하단동 592-9,35.105887,128.9652088,10,2025,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202433400000300050,사하구-61,부산광역시 사하구 다대동 1552-20,부산광역시 사하구 다대동 1552-20,35.047954,128.966279,10,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:43:00
3340000,202533400000300063,사하구-03,부산광역시 사하구 괴정동 70-2,부산광역시 사하구 괴정동 70-2,35.099751,128.993243,7,2009,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202533400000300039,사하구-32,부산광역시 사하구 하단동 599,부산광역시 사하구 하단동 599,35.104615,128.964465,20,2008,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202433400000300018,사하구-18,부산광역시 사하구 하단동 526-11,부산광역시 사하구 하단동 526-11,35.106413,128.967181,20,2009,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:42:59
3340000,202533400000300033,사하구-39,부산광역시 사하구 하단동 1150-2,부산광역시 사하구 하단동 1150-2,35.108685,128.947922,15,2013,단독형,Y,Y,수동식,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202433400000300056,사하구-68,부산광역시 사하구 다대동 63-13,부산광역시 사하구 다대동 63-13,35.065489,128.979892,3,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:43:00
3340000,202533400000300036,사하구-35,부산광역시 사하구 하단동 1161-3,부산광역시 사하구 하단동 1161-3,35.114929,128.960959,7,2009,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202533400000300128,사하구-63,부산광역시 사하구 다대동 63-13,부산광역시 사하구 다대동 63-13,35.065104,128.979421,3,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300067,사하구-01,부산광역시 사하구 괴정동 578-1,부산광역시 사하구 괴정동 578-1,35.099861,128.982411,7,2009,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202433400000300013,사하구-13,부산광역시 사하구 괴정동 1040-31,부산광역시 사하구 괴정동 1040-31,35.103098,128.991033,10,2009,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:42:59
3340000,202533400000300097,사하구-32,부산광역시 사하구 하단동 599,부산광역시 사하구 하단동 599,35.104615,128.964465,20,2008,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202433400000300039,사하구-45,부산광역시 사하구 신평동 646,부산광역시 사하구 신평동 646,35.095071,128.962041,30,2006,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:42:59
3340000,202533400000300125,사하구-60,부산광역시 사하구 다대동 1097-2,부산광역시 사하구 다대동 1097-2,35.057471,128.971438,10,2017,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300077,사하구-12,부산광역시 사하구 괴정동 308-1,부산광역시 사하구 괴정동 308-1,35.103064,128.999515,10,2009,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202433400000300009,사하구-09,부산광역시 사하구 괴정동 1009-22,부산광역시 사하구 괴정동 1009-22,35.100218,128.993766,5,2012,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:42:59
3340000,202433400000300022,사하구-24,부산광역시 사하구 하단동 524-5,부산광역시 사하구 하단동 524-5,35.106432,128.963601,7,2011,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:42:59
3340000,202533400000300131,사하구-66,부산광역시 사하구 장림동 1057,부산광역시 사하구 장림동 1057,35.082719,128.977582,5,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300076,사하구-11,부산광역시 사하구 괴정동 319-2,부산광역시 사하구 괴정동 319-2,35.103067,129.000151,10,2009,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202433400000300065,사하구-77,부산광역시 사하구 신평동 544-1,부산광역시 사하구 신평동 544-1,35.089665,128.973113,5,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:43:00
3340000,202533400000300135,사하구-70,부산광역시 사하구 신평동 544-1,부산광역시 사하구 신평동 544-1,35.089693,128.972929,7,2019,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300058,사하구-09,부산광역시 사하구 괴정동 1009-22,부산광역시 사하구 괴정동 1009-22,35.100218,128.993766,5,2012,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202533400000300007,사하구-72,부산광역시 사하구 장림동 1057,부산광역시 사하구 장림동 1057,35.082719,128.977582,5,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:17
3340000,202433400000300035,사하구-40,부산광역시 사하구 하단동 1173,부산광역시 사하구 하단동 1173,35.102707,128.956175,10,2006,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:42:59
3340000,202433400000300014,사하구-14,부산광역시 사하구 당리동 317-16,부산광역시 사하구 당리동 317-16,35.104216,128.975251,10,2008,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:42:59
3340000,202533400000300028,사하구-45,부산광역시 사하구 신평동 646,부산광역시 사하구 신평동 646,35.095071,128.962041,30,2006,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:17
3340000,202533400000300032,사하구-40,부산광역시 사하구 하단동 1173,부산광역시 사하구 하단동 1173,35.102707,128.956175,10,2006,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202433400000300057,사하구-69,부산광역시 사하구 다대동 63-13,부산광역시 사하구 다대동 63-13,35.065104,128.979421,3,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:43:00
3340000,202533400000300012,사하구-67,부산광역시 사하구 다대동 63-13,부산광역시 사하구 다대동 63-13,35.064404,128.979991,5,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:17
3340000,202533400000300071,사하구-05,부산광역시 사하구 감천동 112,부산광역시 사하구 감천동 112,35.084944,129.008033,10,2012,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300069,사하구-03,부산광역시 사하구 괴정동 70-2,부산광역시 사하구 괴정동 70-2,35.099751,128.993243,7,2009,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202433400000300052,사하구-63,부산광역시 사하구 다대동 1552-20,부산광역시 사하구 다대동 1552-20,35.048082,128.965708,10,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:43:00
3340000,202533400000300017,사하구-61,부산광역시 사하구 다대동 1552-20,부산광역시 사하구 다대동 1552-20,35.047954,128.966279,10,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:17
3340000,202533400000300025,사하구-50,부산광역시 사하구 장림동 1088-12,부산광역시 사하구 장림동 1088-12,35.073462,128.955032,7,2011,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:17
3340000,202533400000300014,사하구-64,부산광역시 사하구 다대동 1552-16,부산광역시 사하구 다대동 1552-16,35.048191,128.966054,5,2017,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:17
3340000,202433400000300015,사하구-15,부산광역시 사하구 당리동 316-31,부산광역시 사하구 당리동 316-31,35.103901,128.973031,10,2011,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-07-10 09:32:51
3340000,202433400000300061,사하구-73,부산광역시 사하구 장림동 1057,부산광역시 사하구 장림동 1057,35.082719,128.977582,5,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2024-02-15,I,2026-05-15 18:45:05,2024-02-21 16:43:00
3340000,202533400000300018,사하구-60,부산광역시 사하구 다대동 1586,부산광역시 사하구 다대동 1586,35.059181,128.980821,10,2009,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:17
3340000,202533400000300057,사하구-10,부산광역시 사하구 괴정동 319-2,부산광역시 사하구 괴정동 319-2,35.103067,129.000151,10,2009,단독형,N,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202533400000300068,사하구-02,부산광역시 사하구 괴정동 971-10,부산광역시 사하구 괴정동 971-10,35.099917,128.992876,7,2012,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300108,사하구-43,부산광역시 사하구 신평동 646,부산광역시 사하구 신평동 646,35.095598,128.961741,30,2006,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300052,사하구-15,부산광역시 사하구 당리동 316-31,부산광역시 사하구 당리동 316-31,35.103901,128.973031,10,2011,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2025-02-14,I,2026-05-15 18:45:05,2025-02-14 16:34:18
3340000,202533400000300127,사하구-62,부산광역시 사하구 다대동 63-13,부산광역시 사하구 다대동 63-13,35.065489,128.979892,3,2017,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300070,사하구-04,부산광역시 사하구 감천동 41-2,부산광역시 사하구 감천동 41-2,35.085973,129.006888,10,2019,거치형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300098,사하구-33,부산광역시 사하구 하단동 1161-2,부산광역시 사하구 하단동 1161-2,35.108822,128.957558,10,2013,단독형,Y,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
3340000,202533400000300110,사하구-45,부산광역시 사하구 신평동 666,부산광역시 사하구 신평동 666,35.0877056,128.9526557,10,2013,거치형,N,N,,N,051-220-4556,부산광역시 사하구,2025-11-06,I,2026-05-15 18:45:05,2025-11-07 09:34:37
